3504;Ryan;Skinner;Gastroenterologist;Millbrae;2.8
3505;Claire;Fraser;Psychiatrist;San Carlos;2.9
3506;Ruth;Bailey;Psychiatrist;San Carlos;3
3507;Sally;Watson;Gastroenterologist;San Francisco;3.1
3508;Audrey;Willian;Physiatrist;San Francisco;3.2
3509;Leah;Butler;Gastroenterologist;San Francisco;2.5
3510;Jessica;Graham;Gastroenterologist;San Francisco;2.6
3511;Thomas;Parr;Allergist;South San Francisco;2.7
3512;Jonathan;Langdon;Anesthesiologist;San Francisco;2.8
3513;Karen;Russell;Cardiologist;San Jose;2.9
3514;Adrian;Lewis;Physiatrist;San Jose;3
3515;Wendy;Langdon;Endocrinologist;San Jose;3.1
3516;Adrian;Hudson;Physiatrist;San Jose;3.2
3517;Gordon;Lawrence;Hematologist;San Jose;3.3
3518;Warren;Stewart;Gastroenterologist;San Jose;3.4
3519;Pippa;Thomson;Obstetrician;San Jose;3.5
3520;Joe;Gray;Physiatrist;San Mateo;3.6
3521;Alan;Sharp;Optometrist;San Mateo;3.7
3522;Michelle;Willian;Orthopedic Surgeon;San Mateo;3.8
3523;Anna;Dyer;Otolaryngologist;San Mateo;3.9
3524;Jennifer;Alsop;Cardiologist;Santa Clara;4
3525;Vanessa;Quinn;Physiatrist;Santa Clara;4.1
3526;Carol;Berry;Plastic Surgeon;Santa Clara;4.2
3527;Frank;Bower;Cardiologist;Palo Alto;4.3
3528;Madeleine;Malkin;Cardiologist;Santa Rosa;4.4
3529;Harry;Welch;Physiatrist;Saratoga;4.5
3530;Lily;Peake;Cardiologist;South San Francisco;4.6
3531;Dominic;Watson;Cardiologist;Sunnyvale;4.7
3532;Theresa;Howard;Physiatrist;Sunnyvale;4.8
3533;Jessica;Russell;Psychiatrist;Menlo Park;1.8
3534;Jasmine;Hamilton;Allergist;Berkeley;1.9
3535;Austin;MacLeod;Anesthesiologist;Burlingame;2
3536;Paul;MacLeod;Allergist;Berkeley;2.1
3537;Donna;Ball;Anesthesiologist;Burlingame;2.2
3538;Dominic;Dowd;Cardiologist;South San Francisco;2.3
3539;Karen;Lewis;Dermatologist;South San Francisco;2.4
3540;Lily;Nolan;Endocrinologist;Colma;2.5
3541;Joanne;Scott;Gastroenterologist;Concord;2.6
3542;Grace;Paterson;Hematologist;Concord;2.7
3543;Abigail;Wilson;Nephrologist;Cupertino;2.8
3544;Nicola;Edmunds;Obstetrician;Daly City;2.9
3545;Owen;Hart;Ophthalmologist;Daly City;3
3546;Amy;Hamilton;Optometrist;Daly City;3.1
3547;Cameron;Watson;Orthopedic Surgeon;Daly City;2.5
3548;Robert;Pullman;Otolaryngologist;East Palo Alto;2.6
3549;Ava;Hart;Pediatrician;Foster City;2.7
3550;Elizabeth;Rampling;Physiatrist;Fremont;2.8
3551;Emily;Morgan;Plastic Surgeon;Fremont;2.9
3552;Ava;Payne;Psychiatrist;Gilroy;3
3553;Diane;Ferguson;Psychiatrist;Half Moon Bay;3.1
3554;John;Gibson;Pulmonologist;Hayward;3.2
3555;Sonia;Oliver;Radiologist;Hayward;3.3
3556;Amelia;Young;Rheumatologist;Hillsborough;3.4
3557;Cameron;Miller;Urologist;Los Altos;2.8
3558;Jason;Scott;Allergist;Los Altos;2.9
3559;Gabrielle;Lewis;Anesthesiologist;Los Gatos;3
3560;Ava;Forsyth;Cardiologist;Los Gatos;3.1
3561;Oliver;Bell;Dermatologist;Palo Alto;3.2
3562;Joe;Duncan;Endocrinologist;Los Gatos;3.3
3563;Abigail;Watson;Gastroenterologist;Menlo Park;2.5
3564;Nicola;Skinner;Hematologist;Millbrae;2.6
3565;John;McDonald;Nephrologist;Milpitas;2.7
3566;Blake;Morgan;Obstetrician;Palo Alto;2.8
3567;Steven;Ellison;Ophthalmologist;Milpitas;2.9
3568;Sarah;Mathis;Optometrist;Milpitas;3
3569;Sonia;Hardacre;Orthopedic Surgeon;San Francisco;3.1
3570;Penelope;Fraser;Otolaryngologist;Palo Alto;3.2
3571;Nicola;Anderson;Pediatrician;Mountain View;3.3
3572;Amelia;Morgan;Physiatrist;Mountain View;3.4
3573;Ella;Lyman;Plastic Surgeon;Oakland;2.6
3574;Justin;Avery;Psychiatrist;Oakland;2.7
3575;Theresa;Peters;Psychiatrist;Pacifica;2.8
3576;Isaac;Short;Pulmonologist;Palo Alto;2.9
3577;Diana;Quinn;Radiologist;South San Francisco;3
3578;Una;Cornish;Rheumatologist;Redwood City;3.1
3579;Melanie;Davidson;Urologist;Richmond;2.5
3580;Paul;Young;Orthopedic Surgeon;Richmond;2.6
3581;Peter;Knox;Otolaryngologist;San Bruno;2.7
3582;William;Simpson;Pediatrician;San Bruno;2.8
3583;Diana;Slater;Physiatrist;San Bruno;2.9
3584;Hannah;Anderson;Gastroenterologist;Millbrae;3
3585;Rose;Hudson;Psychiatrist;San Carlos;3.1
3586;Evan;Newman;Psychiatrist;San Carlos;3.2
3587;Piers;Wilson;Gastroenterologist;San Francisco;2.5
3588;Michelle;Jackson;Physiatrist;San Francisco;2.6
3589;Harry;Gill;Gastroenterologist;San Francisco;2.7
3590;Oliver;Wilkins;Gastroenterologist;San Francisco;2.8
3591;Colin;Poole;Allergist;San Francisco;2.9
3592;Una;Ross;Anesthesiologist;San Francisco;3
3593;Oliver;Lawrence;Cardiologist;San Jose;3.1
3594;Jan;Mills;Physiatrist;San Jose;3.2
3595;Anna;Russell;Endocrinologist;San Jose;3.3
3596;Edward;Campbell;Physiatrist;San Jose;3.4
3597;Sally;Hunter;Hematologist;San Jose;3.1
3598;Gabrielle;Gray;Gastroenterologist;San Jose;3.2
3599;Jacob;Avery;Obstetrician;San Jose;3.3
3600;Maria;Bell;Physiatrist;San Mateo;3.4
3601;Connor;Terry;Optometrist;San Mateo;1.5
3602;Jason;Martin;Orthopedic Surgeon;San Mateo;1.6
3603;Faith;King;Otolaryngologist;San Mateo;1.7
3604;Lillian;Henders;Cardiologist;Santa Clara;1.8
3605;San;Oliver;Physiatrist;Santa Clara;1.9
3606;Felicity;Morgan;Plastic Surgeon;Santa Clara;2
3607;Eric;Tucker;Cardiologist;Palo Alto;2.1
3608;Alison;White;Cardiologist;Santa Rosa;2.2
3609;Audrey;Forsyth;Physiatrist;Saratoga;2.3
3610;Wanda;Martin;Cardiologist;South San Francisco;2.4
3611;Victor;Vance;Cardiologist;Sunnyvale;2.5
3612;Hannah;Marshall;Physiatrist;Sunnyvale;2.6
3613;Nathan;Wilson;Psychiatrist;Menlo Park;2.7
3614;Joe;Marshall;Allergist;Berkeley;2.8
3615;Brandon;Scott;Anesthesiologist;Burlingame;2.9
3616;Oliver;Ball;Ophthalmologist;Richmond;3
3617;Colin;Fisher;Optometrist;San Bruno;3.1
3618;Harry;Coleman;Orthopedic Surgeon;San Bruno;3.2
3619;Lily;Arnold;Otolaryngologist;San Bruno;3.3
3620;Alison;Gill;Pediatrician;Millbrae;3.4
3621;Jake;North;Physiatrist;San Carlos;3.5
3622;Lauren;Hughes;Cardiologist;Los Gatos;3.6
3623;Sally;Gibson;Dermatologist;Palo Alto;3.7
3624;Lillian;Springer;Endocrinologist;Los Gatos;3.8
3625;Caroline;Short;Gastroenterologist;Menlo Park;3.9
3626;Isaac;Ince;Hematologist;South San Francisco;4
3627;Adrian;Bell;Nephrologist;Milpitas;4.1
3628;Andrea;Skinner;Obstetrician;Palo Alto;4.2
3629;Ruth;McDonald;Ophthalmologist;Milpitas;4.3
3630;William;Walsh;Optometrist;Milpitas;4.4
3631;Diane;Turner;Orthopedic Surgeon;San Francisco;4.5
3632;Amanda;Abraham;Otolaryngologist;Palo Alto;4.6
3633;Evan;Poole;Pediatrician;Mountain View;3.3
3634;Hannah;Hodges;Physiatrist;Mountain View;3.4
3635;Edward;Knox;Plastic Surgeon;Oakland;3.5
3636;Jonathan;Harris;Psychiatrist;Oakland;3.6
3637;John;Gray;Psychiatrist;South San Francisco;3.7
3638;Colin;Miller;Pulmonologist;Palo Alto;3.8
3639;Angela;Cameron;Radiologist;Millbray;3.9
3640;Joan;Campbell;Rheumatologist;Redwood City;4
3641;Carol;Miller;Urologist;Richmond;4.1
3642;Victor;Dyer;Orthopedic Surgeon;Richmond;4.2
3643;Rachel;Murray;Otolaryngologist;San Bruno;4.3
3644;Katherine;Malkin;Pediatrician;San Bruno;4.4
3645;Charles;Allan;Physiatrist;San Bruno;4.5
3646;Ava;Cornish;Gastroenterologist;Millbrae;4.6
3647;Sarah;Edmunds;Psychiatrist;San Carlos;4.7
3648;Karen;Grant;Psychiatrist;San Carlos;3.3
3649;Karen;Ferguson;Gastroenterologist;San Francisco;3.4
3650;Nicholas;Sharp;Physiatrist;San Francisco;3.5
3651;Owen;Mitchy;Gastroenterologist;San Francisco;3.6
3652;Carolyn;Buckland;Gastroenterologist;San Francisco;3.7
3653;Joe;Springer;Allergist;San Francisco;3.8
3654;Ruth;Rampling;Anesthesiologist;San Francisco;3.9
3655;Ian;Martin;Cardiologist;South San Francisco;4
3656;Pippa;Willian;Physiatrist;San Jose;4.1
3657;Virginia;Kerr;Endocrinologist;San Jose;4.2
3658;Nathan;Allan;Physiatrist;San Jose;4.3
3659;Yvonne;Roberts;Hematologist;San Jose;4.4
3660;Kylie;Young;Gastroenterologist;San Jose;4.5
3661;Alan;Forsyth;Obstetrician;San Jose;4.6
3662;Ella;Watson;Physiatrist;San Mateo;4.7
3663;Connor;Vance;Optometrist;San Mateo;1.9
3664;Rebecca;Hamilton;Orthopedic Surgeon;San Mateo;2
3665;Ruth;Alsop;Otolaryngologist;San Mateo;2.1
3666;Jason;Oliver;Cardiologist;Santa Clara;2.2
3667;Jane;Quinn;Physiatrist;Santa Clara;2.3
3668;Diane;Gill;Plastic Surgeon;Santa Clara;2.4
3669;Rebecca;Vaughan;Cardiologist;Palo Alto;2.5
3670;Molly;Berry;Cardiologist;Santa Rosa;2.6
3671;Amanda;Sharp;Physiatrist;Saratoga;2.7
3672;Oliver;Slater;Cardiologist;South San Francisco;2.8
3673;Jennifer;Piper;Cardiologist;Sunnyvale;2.9
3674;Tim;Arnold;Physiatrist;South San Francisco;3
3675;James;Ellison;Psychiatrist;Menlo Park;3.1
3676;Dan;Jones;Allergist;Berkeley;3.2
3677;Kimberly;Wilson;Anesthesiologist;Burlingame;3.3
3678;Bella;Cameron;Allergist;Berkeley;3.4
3679;Adam;Parsons;Anesthesiologist;Burlingame;3.5
3680;Colin;North;Cardiologist;Colma;3.6
3681;Felicity;Wright;Dermatologist;Colma;3.7
3682;Edward;Welch;Endocrinologist;Colma;3.8
3683;Maria;Watson;Gastroenterologist;Concord;3.9
3684;Faith;Bower;Hematologist;Concord;4
3685;Samantha;Peake;Nephrologist;Cupertino;4.1
3686;Gabrielle;Campbell;Obstetrician;Daly City;4.2
3687;Emma;Russell;Ophthalmologist;Daly City;4.3
3688;Peter;Smith;Optometrist;Daly City;4.4
3689;Jake;Davidson;Orthopedic Surgeon;Daly City;4.5
3690;Yvonne;McLean;Otolaryngologist;East Palo Alto;4.6
3691;Joanne;Berry;Pediatrician;Foster City;4.7
3692;Steven;Scott;Physiatrist;Fremont;4.8
3693;Michelle;Alsop;Plastic Surgeon;Fremont;4.9
3694;Tracey;Buckland;Psychiatrist;Gilroy;3.3
3695;Piers;Parsons;Psychiatrist;Half Moon Bay;3.4
3696;Madeleine;Thomson;Pulmonologist;Hayward;3.5
3697;Simon;Ball;Radiologist;South San Francisco;3.6
3698;Carolyn;Sharp;Rheumatologist;Hillsborough;3.7
3699;Matt;Young;Urologist;Los Altos;3.8
3700;Joseph;Howard;Allergist;Los Altos;3.9
3701;Lauren;Dickens;Anesthesiologist;Los Gatos;4
3702;Mary;Hughes;Cardiologist;Los Gatos;4.1
3703;David;Newman;Dermatologist;Palo Alto;4.2
3704;Victoria;Scott;Endocrinologist;Los Gatos;4.3
3705;Una;Gill;Gastroenterologist;Menlo Park;4.4
3706;Bella;Kelin;Hematologist;Millbrae;4.5
3707;Richard;Slater;Nephrologist;Milpitas;4.6
3708;Benjamin;Davies;Obstetrician;Palo Alto;4.7
3709;Leonard;Stewart;Ophthalmologist;Milpitas;3.3
3710;Adrian;Reid;Optometrist;Milpitas;3.4
3711;Nathan;Powell;Orthopedic Surgeon;San Francisco;3.5
3712;Victoria;Peters;Otolaryngologist;Palo Alto;3.6
3713;Matt;Parr;Pediatrician;Mountain View;3.7
3714;William;Gill;Physiatrist;Mountain View;3.8
3715;James;Oliver;Plastic Surgeon;Oakland;3.9
3716;Rose;Paterson;Psychiatrist;South San Francisco;4
3717;Joe;Murray;Psychiatrist;South San Francisco;4.1
3718;Dominic;Ince;Pulmonologist;Palo Alto;4.2
3719;Nicola;Payne;Radiologist;Millbray;4.3
3720;Carol;Skinner;Rheumatologist;Redwood City;4.4
3721;Mary;Nolan;Urologist;South San Francisco;4.5
3722;Rebecca;Abraham;Orthopedic Surgeon;Richmond;4.6
3723;Blake;Palmer;Otolaryngologist;San Bruno;4.7
3724;Boris;Scott;Pediatrician;San Bruno;2.4
3725;Cameron;Butler;Physiatrist;San Bruno;2.5
3726;Sally;Turner;Gastroenterologist;Millbrae;2.6
3727;Natalie;Vaughan;Psychiatrist;San Carlos;2.7
3728;Claire;Clark;Psychiatrist;San Carlos;2.8
3729;Simon;May;Gastroenterologist;San Francisco;2.9
3730;Lisa;Robertson;Physiatrist;San Francisco;3
3731;Abigail;Sanders;Gastroenterologist;San Francisco;3.1
3732;Amelia;Campbell;Gastroenterologist;San Francisco;3.2
3733;Isaac;Watson;Allergist;San Francisco;3.3
3734;Ruth;Buckland;Anesthesiologist;San Francisco;3.4
3735;Adrian;Clark;Cardiologist;San Jose;3.5
3736;Cameron;Ball;Physiatrist;San Jose;3.6
3737;Keith;Mitchell;Endocrinologist;San Jose;3.7
3738;Yvonne;Skinner;Physiatrist;San Jose;3.8
3739;Colin;Berry;Hematologist;San Jose;3.9
3740;Lauren;Piper;Gastroenterologist;San Jose;4
3741;Elizabeth;Miller;Obstetrician;San Jose;4.1
3742;Blake;Gray;Physiatrist;South San Francisco;4.2
3743;Andrew;Morgan;Optometrist;San Mateo;4.3
3744;Wanda;Howard;Orthopedic Surgeon;San Mateo;4.4
3745;Lauren;Watson;Otolaryngologist;San Mateo;4.5
3746;Alan;Davidson;Cardiologist;Santa Clara;4.6
3747;Lean;May;Physiatrist;Santa Clara;4.7
3748;Anne;Mitchy;Plastic Surgeon;Santa Clara;4.8
3749;Claire;Malkin;Cardiologist;Palo Alto;4.9
3750;Brian;Alsop;Cardiologist;Santa Rosa;5
3751;Carl;Grant;Physiatrist;Saratoga;2.8
3752;Julian;Grand;Cardiologist;South San Francisco;2.9
3753;Maria;Smith;Cardiologist;South San Francisco;3
3754;Brian;Smith;Physiatrist;Sunnyvale;3.1
3755;Blake;Anderson;Psychiatrist;Menlo Park;3.2
3756;Jennifer;Greene;Allergist;Berkeley;3.3
3757;Wanda;Ogden;Anesthesiologist;Burlingame;3.4
3758;Anne;Harris;Ophthalmologist;Richmond;3.5
3759;Connor;Burgess;Optometrist;San Bruno;3.6
3760;Tracey;Peters;Orthopedic Surgeon;San Bruno;3.7
3761;Jake;Ellison;Otolaryngologist;San Bruno;3.8
3762;Sam;Kelin;Pediatrician;Millbrae;3.9
3763;Simon;Arnold;Physiatrist;San Carlos;4
3764;Gordon;Suthy;Cardiologist;Los Gatos;4.1
3765;Ava;Suthy;Dermatologist;Palo Alto;1.5
3766;Donna;Nash;Endocrinologist;Los Gatos;1.6
3767;Connor;Mills;Gastroenterologist;Menlo Park;1.7
3768;Blake;Baker;Hematologist;Millbrae;1.8
3769;Heather;McLean;Nephrologist;Milpitas;1.9
3770;Steven;Welch;Obstetrician;South San Francisco;2
3771;Piers;Ellison;Ophthalmologist;Milpitas;2.1
3772;Ava;Sanderson;Optometrist;Milpitas;2.2
3773;Doriel;Roberts;Orthopedic Surgeon;San Francisco;2.3
3774;Elizabeth;James;Otolaryngologist;Palo Alto;2.4
3775;Jan;Randall;Pediatrician;Mountain View;2.5
3776;Jessica;Duncan;Physiatrist;Mountain View;2.6
3777;Diana;Henders;Plastic Surgeon;Oakland;2.7
3778;Gordon;Hardacre;Psychiatrist;Oakland;2.8
3779;Michelle;Bell;Psychiatrist;Pacifica;2.9
3780;Charles;Kelly;Pulmonologist;Palo Alto;3
3781;Benjamin;Grant;Radiologist;Millbray;3.1
3782;Piers;McGrath;Rheumatologist;Redwood City;3.2
3783;Chloe;Fraser;Urologist;Richmond;3.3
3784;Amelia;Chapman;Orthopedic Surgeon;Richmond;3.4
3785;Leonard;Duncan;Otolaryngologist;San Bruno;3.5
3786;Olivia;Ferguson;Pediatrician;San Bruno;3.6
3787;Yvonne;Cornish;Physiatrist;San Bruno;3.7
3788;San;Short;Gastroenterologist;Millbrae;3.8
3789;Warren;Bell;Psychiatrist;San Carlos;3.9
3790;Anna;Kerr;Psychiatrist;San Carlos;4
3791;Sue;Anderson;Gastroenterologist;San Francisco;4.1
3792;Ryan;Morgan;Physiatrist;San Francisco;4.2
3793;Joe;Jones;Gastroenterologist;San Francisco;4.3
3794;Anna;Short;Gastroenterologist;San Francisco;1.8
3795;Audrey;Wallace;Allergist;San Francisco;1.9
3796;Owen;Bell;Anesthesiologist;San Francisco;2
3797;Liam;Vance;Cardiologist;San Jose;2.1
3798;Melanie;Campbell;Physiatrist;San Jose;2.2
3799;Sean;Ross;Endocrinologist;San Jose;2.3
3800;Stephen;Parsons;Physiatrist;San Jose;2.4
3801;Heather;Paterson;Hematologist;San Jose;2.5
3802;Lauren;Howard;Gastroenterologist;San Jose;2.6
3803;Amanda;Henders;Obstetrician;San Jose;2.7
3804;Anna;Paige;Physiatrist;South San Francisco;2.8
3805;Cameron;Payne;Optometrist;San Mateo;2.9
3806;Bella;Graham;Orthopedic Surgeon;San Mateo;3
3807;Rachel;Malkin;Otolaryngologist;San Mateo;3.1
3808;Lauren;Brown;Cardiologist;Santa Clara;3.2
3809;Carl;Manning;Physiatrist;Santa Clara;2.5
3810;Wendy;Parsons;Plastic Surgeon;Santa Clara;2.6
3811;Neil;Thomson;Cardiologist;Palo Alto;2.7
3812;Theresa;Walsh;Cardiologist;Santa Rosa;2.8
3813;Fiona;Ince;Physiatrist;Saratoga;2.9
3814;Sally;Reid;Cardiologist;South San Francisco;3
3815;Luke;Edmunds;Cardiologist;Sunnyvale;3.1
3816;Diana;Lewis;Physiatrist;Sunnyvale;3.2
3817;Sonia;Fisher;Psychiatrist;Menlo Park;3.3
3818;Connor;Gill;Allergist;Berkeley;3.4
3819;Lillian;North;Anesthesiologist;Burlingame;3.5
3820;Zoe;Ellison;Allergist;Berkeley;3.6
3821;Adrian;Hamilton;Anesthesiologist;Burlingame;3.7
3822;Sue;Miller;Cardiologist;South San Francisco;3.8
3823;Jake;Ross;Dermatologist;South San Francisco;3.9
3824;Natalie;Hunter;Endocrinologist;Colma;4
3825;Robert;Davidson;Gastroenterologist;Concord;4.1
3826;Caroline;Forsyth;Hematologist;Concord;4.2
3827;Diana;King;Nephrologist;Cupertino;4.3
3828;Virginia;Dyer;Obstetrician;Daly City;4.4
3829;Anna;Buckland;Ophthalmologist;Daly City;4.5
3830;Kylie;Blake;Optometrist;Daly City;4.6
3831;Sonia;Short;Orthopedic Surgeon;Daly City;4.7
3832;Isaac;Mitchy;Otolaryngologist;East Palo Alto;4.8
3833;Tim;Wright;Pediatrician;Foster City;1.8
3834;Nicola;Bell;Physiatrist;Fremont;1.9
3835;Una;Palmer;Plastic Surgeon;Fremont;2
3836;Christian;Morgan;Psychiatrist;Gilroy;2.1
3837;Nicholas;Young;Psychiatrist;Half Moon Bay;2.2
3838;Felicity;Lyman;Pulmonologist;Hayward;2.3
3839;Elizabeth;Mathis;Radiologist;Hayward;2.4
3840;Nathan;Slater;Rheumatologist;Hillsborough;2.5
3841;Jessica;Mathis;Urologist;Los Altos;2.6
3842;Vanessa;Randall;Allergist;Los Altos;2.7
3843;Jasmine;Slater;Anesthesiologist;Los Gatos;2.8
3844;Lauren;Ball;Cardiologist;Los Gatos;2.9
3845;Victoria;Peake;Dermatologist;Palo Alto;3
3846;Charles;May;Endocrinologist;Los Gatos;3.1
3847;Katherine;Palmer;Physiatrist;Menlo Park;2.5
3848;Anthony;Gibson;Hematologist;Millbrae;2.6
3849;Claire;White;Nephrologist;Milpitas;2.7
3850;Faith;Russell;Obstetrician;Palo Alto;2.8
3851;Vanessa;Poole;Ophthalmologist;Milpitas;2.9
3852;Carolyn;Parsons;Optometrist;Milpitas;3
3853;Isaac;Mathis;Orthopedic Surgeon;San Francisco;3.1
3854;Carl;Graham;Otolaryngologist;Palo Alto;3.2
3855;Brandon;Parsons;Pediatrician;Mountain View;3.3
3856;Joseph;Forsyth;Physiatrist;Mountain View;3.4
3857;Jasmine;Abraham;Plastic Surgeon;Oakland;2.8
3858;Alan;Hunter;Psychiatrist;Oakland;2.9
3859;Rebecca;Lawrence;Psychiatrist;Pacifica;3
3860;Justin;Young;Pulmonologist;Palo Alto;3.1
3861;Mary;Nash;Radiologist;Millbray;3.2
3862;Boris;Abraham;Rheumatologist;Redwood City;3.3
3863;Emma;Smith;Urologist;South San Francisco;2.5
3864;Victor;Langdon;Orthopedic Surgeon;Richmond;2.6
3865;Angela;Langdon;Otolaryngologist;San Bruno;2.7
3866;Sue;Gill;Pediatrician;San Bruno;2.8
3867;Colin;Carr;Physiatrist;San Bruno;2.9
3868;Leah;Arnold;Gastroenterologist;Millbrae;3
3869;Hannah;Slater;Psychiatrist;San Carlos;3.1
3870;Jacob;Hudson;Psychiatrist;San Carlos;3.2
3871;Trevor;Mills;Gastroenterologist;San Francisco;3.3
3872;Adam;Duncan;Physiatrist;San Francisco;3.4
3873;Joan;Baker;Gastroenterologist;San Francisco;2.6
3874;Joseph;King;Gastroenterologist;San Francisco;2.7
3875;Virginia;Grant;Allergist;San Francisco;2.8
3876;John;Newman;Anesthesiologist;San Francisco;2.9
3877;Dorothy;Henders;Cardiologist;San Jose;3
3878;Amelia;Ferguson;Physiatrist;San Jose;3.1
3879;Cameron;Murray;Endocrinologist;San Jose;2.5
3880;Gavin;Henders;Physiatrist;San Jose;2.6
3881;Andrew;McLean;Hematologist;San Jose;2.7
3882;Anthony;Cornish;Gastroenterologist;San Jose;2.8
3883;Joanne;Thomson;Obstetrician;San Jose;2.9
3884;Ella;Chapman;Physiatrist;San Mateo;3
3885;Piers;May;Optometrist;San Mateo;3.1
3886;Gabrielle;Kerr;Orthopedic Surgeon;San Mateo;3.2
3887;Fiona;Taylor;Otolaryngologist;San Mateo;2.5
3888;Harry;May;Cardiologist;Santa Clara;2.6
3889;Phil;Rees;Physiatrist;Santa Clara;2.7
3890;Richard;Hunter;Plastic Surgeon;Santa Clara;2.8
3891;Austin;Davidson;Cardiologist;Palo Alto;2.9
3892;Joshua;Langdon;Cardiologist;Santa Rosa;3
3893;Mary;Gibson;Physiatrist;Saratoga;3.1
3894;Joshua;Burgess;Cardiologist;South San Francisco;3.2
3895;Nicholas;Abraham;Cardiologist;Sunnyvale;3.3
3896;Caroline;Mathis;Physiatrist;Sunnyvale;3.4
3897;Gabrielle;Knox;Psychiatrist;Menlo Park;3.1
3898;Pippa;Arnold;Allergist;Berkeley;3.2
3899;Gavin;Nolan;Anesthesiologist;Burlingame;3.3
3900;Audrey;Newman;Ophthalmologist;Richmond;3.4
3901;Lucas;Pullman;Optometrist;San Bruno;1.5
3902;Elizabeth;Pelling;Orthopedic Surgeon;San Bruno;1.6
3903;Edward;Dyer;Otolaryngologist;San Bruno;1.7
3904;Liam;Lawrence;Pediatrician;Millbrae;1.8
3905;Jane;Forsyth;Physiatrist;San Carlos;1.9
3906;Colin;Welch;Cardiologist;Los Gatos;2
3907;Diane;Wright;Dermatologist;Palo Alto;2.1
3908;Dominic;Bond;Endocrinologist;Los Gatos;2.2
3909;Hannah;Reid;Gastroenterologist;Menlo Park;2.3
3910;Deirdre;Burgess;Hematologist;Millbrae;2.4
3911;William;Peake;Nephrologist;Milpitas;2.5
3912;Elizabeth;Young;Obstetrician;Palo Alto;2.6
3913;Anne;Powell;Ophthalmologist;Milpitas;2.7
3914;Ian;Forsyth;Optometrist;Milpitas;2.8
3915;Phil;Pullman;Orthopedic Surgeon;San Francisco;2.9
3916;Luke;Mitchell;Otolaryngologist;Palo Alto;3
3917;Rose;Morrison;Pediatrician;Mountain View;3.1
3918;Lillian;Murray;Physiatrist;Mountain View;3.2
3919;Joseph;Malkin;Plastic Surgeon;Oakland;3.3
3920;Ann;Berry;Psychiatrist;Oakland;3.4
3921;Jacob;Glover;Psychiatrist;Pacifica;3.5
3922;Victor;Turner;Pulmonologist;Palo Alto;3.6
3923;Sophie;Peake;Radiologist;Millbray;3.7
3924;Lauren;Knox;Rheumatologist;Redwood City;3.8
3925;Liam;Mathis;Urologist;Richmond;3.9
3926;Carl;Marshall;Orthopedic Surgeon;Richmond;4
3927;Liam;Wallace;Otolaryngologist;San Bruno;4.1
3928;Ella;Ellison;Pediatrician;San Bruno;4.2
3929;Lillian;Walsh;Physiatrist;San Bruno;4.3
3930;Ryan;Brown;Gastroenterologist;Millbrae;4.4
3931;Cameron;Nolan;Psychiatrist;San Carlos;4.5
3932;Richard;Stewart;Psychiatrist;San Carlos;4.6
3933;Carl;Ross;Gastroenterologist;San Francisco;3.3
3934;Stewart;James;Physiatrist;San Francisco;3.4
3935;Alex;Skinner;Gastroenterologist;San Francisco;3.5
3936;Olivia;Bailey;Gastroenterologist;San Francisco;3.6
3937;Chloe;Knox;Allergist;San Francisco;3.7
3938;Penelope;Kelin;Anesthesiologist;San Francisco;3.8
3939;Nicholas;Coleman;Cardiologist;San Jose;3.9
3940;Adrian;Brown;Physiatrist;San Jose;4
3941;Ryan;May;Endocrinologist;San Jose;4.1
3942;Diane;Parsons;Physiatrist;San Jose;4.2
3943;Virginia;Arnold;Hematologist;San Jose;4.3
3944;Jessica;Black;Gastroenterologist;San Jose;4.4
3945;Matt;Buckland;Obstetrician;San Jose;4.5
3946;Abigail;Hill;Physiatrist;San Mateo;4.6
3947;Leonard;Cornish;Optometrist;San Mateo;4.7
3948;Paul;Black;Orthopedic Surgeon;San Mateo;3.3
3949;Caroline;Smith;Otolaryngologist;San Mateo;3.4
3950;Tracey;Edmunds;Cardiologist;Santa Clara;3.5
3951;Andrea;McDonald;Physiatrist;Santa Clara;3.6
3952;Megan;Lee;Plastic Surgeon;Santa Clara;3.7
3953;Phil;Thomson;Cardiologist;Palo Alto;3.8
3954;Leonard;Terry;Cardiologist;Santa Rosa;3.9
3955;Alexander;Wright;Physiatrist;Saratoga;4
3956;Michelle;Johnston;Allergist;South San Francisco;4.1
3957;Stephen;Ogden;Cardiologist;Sunnyvale;4.2
3958;Caroline;Robertson;Physiatrist;Sunnyvale;4.3
3959;Chloe;Hamilton;Psychiatrist;Menlo Park;4.4
3960;Sonia;Mathis;Allergist;Berkeley;4.5
3961;Justin;Grant;Anesthesiologist;Burlingame;4.6
3962;Matt;Langdon;Allergist;Berkeley;4.7
3963;William;Clark;Anesthesiologist;Burlingame;1.9
3964;Olivia;Short;Cardiologist;Colma;2
